survey_id,file_name,survey_date_midpoint,survey_year,survey_month,survey_quarter,survey_period,time_status,include_in_time_trend,group_type,group,party,vote_share_weighted_valid,n_party_unweighted,n_valid_vote_unweighted,n_total_group_unweighted,weighted_base_valid,sample_confidence,data_status,include_in_app_draft
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,female,ΝΔ,37.2808,245,651,810,674.6455,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,female,ΠΑΣΟΚ/ΚΙΝΑΛ,5.1182,33,651,810,674.6455,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,female,Πλεύση Ελευθερίας,1.3378,9,651,810,674.6455,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,female,Ποτάμι,1.152,7,651,810,674.6455,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,female,ΣΥΡΙΖΑ,36.229,234,651,810,674.6455,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,female,Χρυσή Αυγή,6.0587,40,651,810,674.6455,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,other_party,6.4858,52,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,Ένωση Κεντρώων,1.7602,14,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,ΑΝΕΛ,0.5988,5,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,Ελληνική Λύση,4.0272,33,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,ΚΚΕ,5.3418,44,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,ΜέΡΑ25,0.8813,7,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,ΝΔ,32.8592,262,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,ΠΑΣΟΚ/ΚΙΝΑΛ,6.9424,57,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,Πλεύση Ελευθερίας,0.3575,3,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,Ποτάμι,0.5222,4,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,ΣΥΡΙΖΑ,30.7785,249,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,gender,male,Χρυσή Αυγή,9.4453,76,806,889,839.234,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,other_party,7.2831,26,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,Ένωση Κεντρώων,2.6878,9,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΑΝΕΛ,0.5505,2,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,Ελληνική Λύση,4.6916,17,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΚΚΕ,6.1697,22,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΜέΡΑ25,1.6569,6,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΝΔ,28.4828,100,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΠΑΣΟΚ/ΚΙΝΑΛ,2.2108,8,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,Ποτάμι,1.1082,4,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,ΣΥΡΙΖΑ,30.8164,110,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,25-39,Χρυσή Αυγή,14.3423,50,354,412,363.3198,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,other_party,6.2286,44,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Ένωση Κεντρώων,1.3047,10,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΑΝΕΛ,0.654,5,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Ελληνική Λύση,3.6115,27,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΚΚΕ,4.3734,32,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΜέΡΑ25,0.3581,2,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΝΔ,33.6182,244,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΠΑΣΟΚ/ΚΙΝΑΛ,5.6425,41,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Πλεύση Ελευθερίας,1.1746,9,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Ποτάμι,0.6673,4,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,ΣΥΡΙΖΑ,35.9048,259,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,40-54,Χρυσή Αυγή,6.4623,48,725,862,768.4331,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,other_party,3.1078,12,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Ένωση Κεντρώων,0.7787,3,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΑΝΕΛ,0.7836,3,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Ελληνική Λύση,1.0359,4,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΚΚΕ,3.6258,14,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΜέΡΑ25,0.259,1,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΝΔ,42.8517,163,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΠΑΣΟΚ/ΚΙΝΑΛ,10.9813,42,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Πλεύση Ελευθερίας,0.7769,3,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Ποτάμι,0.7769,3,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,ΣΥΡΙΖΑ,30.0044,115,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,age_group,55+,Χρυσή Αυγή,5.018,19,382,429,386.1266,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,other_party,6.2378,46,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Ένωση Κεντρώων,1.2297,9,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΑΝΕΛ,0.378,3,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Ελληνική Λύση,2.3975,19,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΚΚΕ,4.6548,35,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΜέΡΑ25,0.932,7,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΝΔ,37.1401,280,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΠΑΣΟΚ/ΚΙΝΑΛ,6.9834,53,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Πλεύση Ελευθερίας,0.5073,4,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Ποτάμι,1.278,9,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,ΣΥΡΙΖΑ,32.7507,247,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,high_education,Χρυσή Αυγή,5.5106,41,753,858,793.5508,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,other_party,2.8768,3,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,Ένωση Κεντρώων,1.9488,2,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΑΝΕΛ,0.9589,1,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,Ελληνική Λύση,5.1552,5,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΚΚΕ,4.7946,5,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΝΔ,27.8583,29,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΠΑΣΟΚ/ΚΙΝΑΛ,5.7536,6,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,Πλεύση Ελευθερίας,1.9179,2,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,Ποτάμι,0.9653,1,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,ΣΥΡΙΖΑ,35.2799,36,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,low_education,Χρυσή Αυγή,12.4907,13,103,116,104.283,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,other_party,5.5735,32,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Ένωση Κεντρώων,1.8689,11,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΑΝΕΛ,0.8577,5,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Ελληνική Λύση,3.633,21,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΚΚΕ,4.2582,25,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΜέΡΑ25,0.4034,2,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΝΔ,33.1873,190,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΠΑΣΟΚ/ΚΙΝΑΛ,5.3276,31,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Πλεύση Ελευθερίας,0.849,5,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Ποτάμι,0.1709,1,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,ΣΥΡΙΖΑ,33.1116,189,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,medium_education,Χρυσή Αυγή,10.7588,62,574,680,588.9297,high,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,other_party,3.2138,1,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,ΑΝΕΛ,3.2138,1,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,Ελληνική Λύση,9.6413,3,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,ΚΚΕ,9.6625,3,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,ΝΔ,25.8755,8,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,ΠΑΣΟΚ/ΚΙΝΑΛ,3.2138,1,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,Πλεύση Ελευθερίας,3.2138,1,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,ΣΥΡΙΖΑ,38.6691,12,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,education_group,Δε θέλω να απαντήσω,Χρυσή Αυγή,3.2964,1,31,49,31.1161,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,homemaker,other_party,3.7037,2,54,63,54.0,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,homemaker,ΑΝΕΛ,1.8519,1,54,63,54.0,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,homemaker,Ελληνική Λύση,1.8519,1,54,63,54.0,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,homemaker,ΚΚΕ,1.8519,1,54,63,54.0,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,homemaker,ΝΔ,42.5926,23,54,63,54.0,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,homemaker,ΠΑΣΟΚ/ΚΙΝΑΛ,9.2593,5,54,63,54.0,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,homemaker,ΣΥΡΙΖΑ,33.3333,18,54,63,54.0,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,homemaker,Χρυσή Αυγή,5.5556,3,54,63,54.0,low,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,other_party,6.7194,17,253,291,253.0,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,Ένωση Κεντρώων,1.1858,3,253,291,253.0,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,ΑΝΕΛ,1.1858,3,253,291,253.0,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,Ελληνική Λύση,4.7431,12,253,291,253.0,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,ΚΚΕ,6.3241,16,253,291,253.0,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,ΜέΡΑ25,0.3953,1,253,291,253.0,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,ΝΔ,24.1107,61,253,291,253.0,medium,ok,True
SURVEY_07,ΚυλιομενηΤρια.sav,2019-03-04 00:00:00,2019.0,3.0,Q1,2019-Q1,auto_from_sav_date_column:Vdatesub,True,occupation_group,private_sector,ΠΑΣΟΚ/ΚΙΝΑΛ,5.5336,14,253,291,253.0,medium,ok,True
